epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
0,0.04321196509647363,0.505524738516126,0.626081972223338,0.626081972223338,24.0,24.279,0.09152717883256184,91,89,(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         79.25878615],[ 1.         79.25878615]
1,0.03675516824793811,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,24.139,-0.03875078033065498,78,75,((cos(-((z/(-((1.0*(-(z)*1.0)))+z))))/((m)**(-1)))-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub div cos neg div z add neg mul 1.0 mul neg z 1.0 z inv m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[   1.        -367.0330557],[ 1.         79.25878615]
2,0.03794871280907496,0.5027271751394871,0.626081972223338,0.5126182268323672,18.0,24.037,-0.031249298180676323,80,76,(((z*(((sin((exp(((1.0)**(0.5)))+log(((1.0)**(-1)))))/(1.0/(m*z))))**(-1))))**(-1)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[inv mul z inv div sin add exp sqrt 1.0 log inv 1.0 div 1.0 mul m z],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         112.15983601],[ 1.         79.25878615]
3,0.040906990069284235,0.5027573211281665,0.626081972223338,0.5141255262663382,17.0,23.857,-0.030726573870424267,86,84,(cos(exp(((z-(((((-(1.0)/((((((z)**(-1)))**(2)))**(-1))))**(0.5)))**(-1)))/z)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul cos exp div sub z inv sqrt div neg 1.0 inv n2 inv z z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         100.96762921],[ 1.         79.25878615]
4,0.04193791534450921,0.5025320613089008,0.626081972223338,0.5028625353030499,21.0,23.745,-0.037412305852211045,92,86,(-((log(cos(((exp(((((v+((-((((((v*v))**(-1)))**(0.5))))**(-1)))/v))**(2))))**(-1))))*m))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add neg mul log cos inv exp n2 div add v inv neg sqrt inv mul v v v m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.      34.18934],[ 1.         79.25878615]
5,0.04888334401919041,0.5025253169416731,0.626081972223338,0.5025253169416734,21.0,23.559,-0.03838644505549097,100,99,(((((((((cos(-((log((m/m))+log(1.0))))+1.0)*(m/((m)**(0.5)))))**(-1)))**(2)))**(-1))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add inv n2 inv mul add cos neg add log div m m log 1.0 1.0 div m sqrt m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.         8.98624928],[ 1.         79.25878615]
6,0.04919780498858112,0.5025253169416731,0.626081972223338,0.5025253169416734,15.0,23.531,-0.03742340962977201,104,101,((((sin(1.0)/(m-(-(((-(((m)**(2))))**(0.5)))+m))))**(-1))-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub inv div sin 1.0 sub m add neg sqrt neg n2 m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         238.49476448],[ 1.         79.25878615]
7,0.03974027299366799,0.5025253169416731,0.626081972223338,0.5025253169416734,19.0,23.638,-0.03797536186666199,82,80,((cos(((exp(((v/1.0)/(v--(v)))))**(-1)))*((m+m)+m))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add mul cos inv exp div div v 1.0 sub v neg v add add m m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         12.96757613],[ 1.         79.25878615]
8,0.04041625086070936,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,23.725,-0.038045362060346026,82,82,(log(-((sin((exp(((-((1.0/1.0))-1.0)*1.0))/1.0))+1.0)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul log neg add sin div exp mul sub neg div 1.0 1.0 1.0 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         355.00699203],[ 1.         79.25878615]
9,0.045181410928762954,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,23.698,-0.03841004277464048,96,93,(m/((((cos((((exp((((((((z)**(-1))/((z)**(-1))))**(2)))**(-1)))+1.0))**(2))))**(2)))**(2))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div m n2 n2 cos n2 add exp inv n2 div inv z inv z 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.         0.39668893],[ 1.         79.25878615]
10,0.047966000127785395,0.5025253169416731,0.626081972223338,0.5025253169416734,12.0,23.646,-0.038246853434436234,102,99,(exp(((((((-(cos(1.0))/1.0)+1.0))**(2)))**(-1)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul exp inv n2 add div neg cos 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.        0.3957462],[ 1.         79.25878615]
11,0.042242054227779456,0.5025531505399385,0.626081972223338,0.5039169968549397,21.0,23.707,-0.03746948411389377,91,86,(sin((1.0*(z/((((exp(-((1.0+1.0)))/(1.0/-(((z)**(0.5))))))**(2))-z))))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul sin mul 1.0 div z sub n2 div exp neg add 1.0 1.0 div 1.0 neg sqrt z z
 m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -54.20862215],[ 1.         79.25878615]
12,0.03957125580605352,0.5025253169416731,0.626081972223338,0.5025253169416734,15.0,23.733,-0.038016354572074786,87,82,(log((1.0+-(((((1.0)**(-1))*cos(1.0))-((cos(1.0))**(-1))))))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul log add 1.0 neg sub mul inv 1.0 cos 1.0 inv cos 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         53.65118687],[ 1.         79.25878615]
13,0.04613864674325832,0.5027957441802918,0.626081972223338,0.5160466788726089,14.0,23.915,-0.031238277760155798,97,93,(log((exp(cos((g*(z*((((v)**(-1)))**(2))))))+1.0))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul log add exp cos mul g mul z n2 inv v 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.53596305 44.07964488],[ 1.         79.25878615]
14,0.04544868108124235,0.502856511776747,0.626081972223338,0.5187698735590237,21.0,23.819,-0.02362253758877478,97,92,(m/exp((((1.0/(((1.0)**(2))+log((((g*-((z/((-(((((v)**(2)))**(-1))))**(-1))))))**(0.5))))))**(0.5)))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[div m exp sqrt div 1.0 add n2 1.0 log sqrt mul g neg div z inv neg inv n2
 v]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[9.02695578e-03 1.10319305e+02],[ 1.         79.25878615]
15,0.045855025869868955,0.5025253169416731,0.626081972223338,0.5025253169416734,11.0,23.745,-0.03846924640690892,96,93,(sin(((-((((((1.0)**(-1))+((1.0)**(-1))))**(0.5))))**(0.5)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul sin sqrt neg sqrt add inv 1.0 inv 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         48.41343123],[ 1.         79.25878615]
16,0.04533029321396457,0.5025253169416731,0.626081972223338,0.5025253169416734,15.0,23.988,-0.03825029859730501,99,95,(m*sin(log((((((((exp(((1.0)**(0.5)))/1.0))**(-1)))**(2))/1.0)+1.0)))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul m sin log add div n2 inv div exp sqrt 1.0 1.0 1.0 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         354.94229326],[ 1.         79.25878615]
17,0.04452543032018345,0.5025253169416731,0.626081972223338,0.5025253169416734,17.0,23.998,-0.038733382499288274,93,90,(((log((((((cos((exp(1.0)+(((z/z))**(-1)))))**(2))/1.0))**(0.5)))*((m)**(0.5))))**(2)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[n2 mul log sqrt div n2 cos add exp 1.0 inv div z z 1.0 sqrt m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.00000000e+00 1.44374936e+03],[ 1.         79.25878615]
18,0.034860265532024,0.5025452562165438,0.626081972223338,0.5035222806852028,17.0,24.055,-0.03762222895340224,73,71,(cos(((-((m/((-((z/((z+z)/((m)**(2))))))**(0.5)))))**(-1)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul cos inv neg div m sqrt neg div z div add z z n2 m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         58.46417294],[ 1.         79.25878615]
19,0.04447437473743569,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,24.002,-0.0387561242649805,95,90,(m+(log((((((((((sin(1.0))**(2)))**(2))+1.0))**(-1))+1.0)/1.0))*m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add m mul log div add inv add n2 n2 sin 1.0 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         29.74670875],[ 1.         79.25878615]
20,0.04615373794395137,0.5025253169416731,0.626081972223338,0.5025253169416734,19.0,23.978,-0.038434786233646066,97,93,(((((-(1.0)-((cos(1.0)+(1.0*1.0))+1.0))*m)+m)+m)-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub add add mul sub neg 1.0 add add cos 1.0 mul 1.0 1.0 1.0 m m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -17.68736196],[ 1.         79.25878615]
21,0.0414525173972722,0.5037707137857075,0.626081972223338,0.5647951591433898,21.0,24.136,0.01439286017925464,84,84,(sin((1.0*(((z)**(-1))*(((1.0*(exp(1.0)*-(((((((((((z)**(2)))**(-1)))**(0.5)))**(0.5)))**(-1))))))**(2)))))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul sin mul 1.0 mul inv z n2 mul 1.0 mul exp 1.0 neg inv sqrt sqrt inv n2
 z m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         74.03392391],[ 1.         79.25878615]
22,0.04016726333722964,0.5025253169416731,0.626081972223338,0.5025253169416734,17.0,24.069,-0.03763943531133972,82,81,-((-(log(((cos((((((((((v/v))**(0.5))+1.0))**(0.5)))**(-1))-1.0)))**(-1))))*m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg mul neg log inv cos sub inv sqrt add sqrt div v v 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.00000000e+00 1.03240618e+03],[ 1.         79.25878615]
23,0.04023732320623816,0.5025253169416731,0.626081972223338,0.5025253169416734,10.0,23.968,-0.03788449439131693,86,82,-(((((log(1.0))**(-1))+-(exp(1.0)))*m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg mul add inv log 1.0 neg exp 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         16.52928181],[ 1.         79.25878615]
24,0.04509511946118838,0.5025253169416731,0.626081972223338,0.5025253169416734,7.0,23.955,-0.038850806593153646,97,91,(m/sin(((((((1.0)**(0.5)))**(0.5)))**(-1)))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div m sin inv sqrt sqrt 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         37.80834014],[ 1.         79.25878615]
25,0.04038202344902056,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,23.953,-0.03856048614457462,84,81,-(((((cos(((((1.0)**(0.5)))**(0.5)))+(cos(((z*((z)**(-1)))-1.0))+1.0)))**(2))*m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg mul n2 add cos sqrt sqrt 1.0 add cos sub mul z inv z 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         -6.96269965],[ 1.         79.25878615]
26,0.03872027981333342,0.5037178275273839,0.626081972223338,0.5621508462272158,20.0,23.864,0.00892435974738473,78,78,(((((((((exp(sin((z/z)))-(z*(((1.0/((z)**(0.5))))**(2))))*m))**(0.5))/m))**(-1)))**(2)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[n2 inv div sqrt mul sub exp sin div z z mul z n2 div 1.0 sqrt z m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         110.56761972],[ 1.         79.25878615]
27,0.03877930150349649,0.5031407853411923,0.626081972223338,0.5222319576140448,21.0,23.905,-0.016148592953894793,81,78,(log(((sin(((((exp((((g*(((v*(v*((z)**(-1)))))**(-1))))**(0.5))))**(-1)))**(0.5)))+1.0)/1.0))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul log div add sin sqrt inv exp sqrt mul g inv mul v mul v inv z 1.0 1.0
 m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[-34.97618819 195.130218  ],[ 1.         79.25878615]
28,0.04740959984204525,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,23.697,-0.03820735113357068,100,96,((((log((sin((1.0*(((((1.0)**(-1))*1.0))**(0.5))))-1.0)))**(2))-1.0)*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul sub n2 log sub sin mul 1.0 sqrt mul inv 1.0 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         18.78167138],[ 1.         79.25878615]
29,0.04041730755481519,0.5025253169416731,0.626081972223338,0.5025253169416734,14.0,24.037,-0.038655098592179186,83,82,(sin(log((((exp(1.0))**(-1))*(1.0+(((z/z))**(-1))))))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul sin log mul inv exp 1.0 add 1.0 inv div z z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[   1.         -148.74942593],[ 1.         79.25878615]
30,0.038682755300037994,0.5025253169416731,0.626081972223338,0.5025253169416734,15.0,23.83,-0.038042875908079775,83,78,(exp((sin(log(((((-((1.0/-(((1.0)**(2))))))**(2)))**(-1))))+1.0))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul exp add sin log inv n2 neg div 1.0 neg n2 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         16.52928181],[ 1.         79.25878615]
31,0.03866168351284702,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,23.713,-0.03816370033328753,82,79,((((((((exp(((((sin(-(1.0))-(1.0+1.0))-1.0))**(2))))**(0.5))-1.0))**(2)))**(-1))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul inv n2 sub sqrt exp n2 sub sub sin neg 1.0 add 1.0 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.00000000e+00 1.15039173e+08],[ 1.         79.25878615]
32,0.044358053093336854,0.5044253683469054,0.626081972223338,0.5647951591433898,13.0,23.744,0.014833185278600641,92,91,-((m*sin((z*((((((z+z)*z))**(0.5)))**(-1)))))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg mul m sin mul z inv sqrt mul add z z z],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[   1.         -101.86549708],[ 1.         79.25878615]
33,0.03725622225690917,0.5025253169416731,0.626081972223338,0.5025253169416734,17.0,23.813,-0.037980759084909395,77,76,(((exp((((-(((log(((sin(((1.0)**(0.5)))+1.0)+1.0)))**(-1))))**(2))+1.0)))**(2))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul n2 exp add n2 neg inv log add add sin sqrt 1.0 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[1.         0.97170237],[ 1.         79.25878615]
34,0.03926684662022585,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,23.732,-0.03805508395406237,82,79,(m-((((exp(((-((((sin(((((1.0)**(-1)))**(2))))**(-1))/((1.0)**(0.5)))))**(2))))**(2))*m)+m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub m add mul n2 exp n2 neg div inv sin n2 inv 1.0 sqrt 1.0 m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         -2.66596904],[ 1.         79.25878615]
