epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
35,0.03665268741856118,0.5028600761847689,0.626081972223338,0.5140865065461967,19.0,23.752,-0.027424289987767154,79,74,((log(((((-(((((((((z*(g/((v)**(2)))))**(-1)))**(0.5))+1.0))**(-1))))**(2)))**(2)))*m)/1.0),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div mul log n2 n2 neg inv add sqrt inv mul z div g n2 v 1.0 m 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[-13.7907316  -25.16930776],[ 1.         79.25878615]
36,0.03500482635696637,0.5025253169416731,0.626081972223338,0.5025253169416734,18.0,23.764,-0.03828401017146213,76,71,(((-(((sin(((1.0*(((log(((((((1.0)**(-1)))**(0.5)))**(-1))))**(0.5))+1.0))*1.0)))**(-1))))**(2))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul n2 neg inv sin mul mul 1.0 add sqrt log inv sqrt inv 1.0 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         31.81462121],[ 1.         79.25878615]
37,0.034708793992163395,0.5031799715028711,0.626081972223338,0.535258045001569,17.0,23.833,-0.016907114551161957,76,71,(m--((((exp(((((((((z)**(2)))**(-1)))**(0.5))*z)-(1.0-1.0))))**(0.5))*m))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub m neg mul sqrt exp sub mul sqrt inv n2 z z sub 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.        26.1430654],[ 1.         79.25878615]
38,0.040277437234035936,0.5035558232310102,0.626081972223338,0.5299650578347068,18.0,23.629,-0.00406902482931968,82,81,(cos(((z/-(((((v*exp((z*((z)**(-1))))))**(2))/g)))-1.0))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul cos sub div z neg div n2 mul v exp mul z inv z g 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[-4.80182164 93.6011007 ],[ 1.         79.25878615]
39,0.03258995984188586,0.5023575569542217,0.626081972223338,0.5025253169416734,4.0,23.823,0.07134805286560808,68,67,(m*exp(1.0)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul m exp 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         16.52928181],[ 1.         79.25878615]
40,0.02778535889105848,0.49973712954886795,0.626081972223338,0.5025253169416734,22.0,23.901,1.0222905402696973,59,57,(((((exp(-(((sin((-(1.0)-(v/v))))**(2)))))**(2))*(z/(z*((m)**(-1)))))-m)-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub sub mul n2 exp neg n2 sin sub neg 1.0 div v v div z mul z inv m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -24.84244148],[ 1.         79.25878615]
41,0.037200485467474974,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,23.619,-0.038237092293495915,79,76,-((1.0/(((((cos((1.0+exp(-(1.0)))))**(0.5)))**(-1))/((-(((m)**(-1))))**(-1))))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg div 1.0 div inv sqrt cos add 1.0 exp neg 1.0 inv neg inv m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         100.08790641],[ 1.         79.25878615]
42,0.042753069508806675,0.5062464549213901,0.626081972223338,0.6018954750667083,18.0,23.61,0.10152971498415628,89,87,(m-((log((((-(sin((z/(((z*z))**(0.5)))))+1.0))**(2)))*m)-m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub m sub mul log n2 add neg sin div z sqrt mul z z 1.0 m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         17.34870346],[ 1.         79.25878615]
43,0.03855154008085475,0.5025253173713121,0.626081972223338,0.5025253384236142,20.0,23.708,-0.037738219833069235,81,78,(cos(((exp((((((g/(v/(((z*(z*(((g*z))**(-1)))))**(0.5)))))**(0.5)))**(0.5))))**(-1)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul cos inv exp sqrt sqrt div g div v sqrt mul z mul z inv mul g z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[5.85362791e+06 4.49314278e+01],[ 1.         79.25878615]
44,0.045106941057084425,0.5025253169416731,0.626081972223338,0.5025253169416734,19.0,23.509,-0.03799440821951433,92,92,(exp(1.0)*((sin((-((((m/((m-m)+m)))**(0.5)))+1.0))-1.0)*m)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul exp 1.0 mul sub sin add neg sqrt div m add sub m m m 1.0 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -16.52928181],[ 1.         79.25878615]
45,0.04550329883246263,0.5059997820720664,0.626081972223338,0.6021485488363667,14.0,23.616,0.0743244044360504,91,91,(m*exp((((z)**(-1))/(((((z*(((z*z))**(0.5))))**(-1)))**(0.5))))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul m exp div inv z sqrt inv mul z sqrt mul z z],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         36.30050884],[ 1.         79.25878615]
46,0.047331271768132,0.5045277114856641,0.626081972223338,0.5647951591433898,19.0,23.334,0.04057349820712961,95,95,((((v*((v)**(-1)))/(-((z/((z)**(0.5))))*-((m*(1.0/((z)**(0.5))))))))**(-1)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[inv div mul v inv v mul neg div z sqrt z neg mul m div 1.0 sqrt z],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         66.17558972],[ 1.         79.25878615]
47,0.040589404856720426,0.5025253169416731,0.626081972223338,0.5025253169416734,22.0,23.363,-0.03794876359380371,86,82,(log(sin(((((exp((z/(z*1.0)))-(z*(z*-(((((z)**(2)))**(-1))))))+1.0))**(-1))))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul log sin inv add sub exp div z mul z 1.0 mul z mul z neg inv n2 z 1.0
 m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -28.82161888],[ 1.         79.25878615]
48,0.04830668382914331,0.5032700307060439,0.626081972223338,0.539761005160212,19.0,23.154,-0.014627912145972494,97,97,(((z*((((((((sin(1.0)-exp(1.0))*(z*((m)**(-1)))))**(2)))**(-1)))**(0.5)))-m)-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub sub mul z sqrt inv n2 mul sub sin 1.0 exp 1.0 mul z inv m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -28.05688385],[ 1.         79.25878615]
49,0.05257722783464848,0.5025321259664857,0.626081972223338,0.5028657681783875,14.0,22.92,-0.0373601974226892,106,106,(m/((((cos(exp((z/((((-(((((z)**(2)))**(-1))))**(0.5)))**(-1))))))**(0.5)))**(0.5))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div m sqrt sqrt cos exp div z inv sqrt neg inv n2 z],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         44.19910454],[ 1.         79.25878615]
50,0.05406214908997698,0.5032275595577589,0.626081972223338,0.5376374477459553,20.0,22.956,-0.011994007495441918,110,109,(((sin((1.0*(z/z)))-(((z*-(((((((z)**(2)))**(-1)))**(0.5)))))**(-1)))/((m)**(-1)))-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub div sub sin mul 1.0 div z z inv mul z neg sqrt inv n2 z inv m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         59.06645741],[ 1.         79.25878615]
51,0.044725959646929915,0.5028380561509218,0.626081972223338,0.5181622774041041,24.0,23.041,-0.024881875239125044,93,90,(((exp(cos(((((-((1.0-(1.0/(z*(((((((((z*z))**(2)))**(-1)))**(0.5)))**(0.5)))))))**(-1)))**(0.5))))/z)*z)*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[mul mul div exp cos sqrt inv neg sub 1.0 div 1.0 mul z sqrt sqrt inv n2
 mul z z z z m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         21.04230655],[ 1.         79.25878615]
52,0.04675703875006793,0.5068704607228307,0.626081972223338,0.6201592741048562,19.0,22.872,0.09410404583729697,95,94,(((log(((((z/(((z*z))**(0.5)))+((((1.0)**(2)))**(-1))))**(0.5)))/((m)**(-1)))-m)+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add sub div log sqrt add div z sqrt mul z z inv n2 1.0 inv m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.        296.8394101],[ 1.         79.25878615]
53,0.04273668382684689,0.5049714628753725,0.626081972223338,0.6248326136266398,19.0,23.021,0.05186730579892999,88,86,(cos(((((((((z*-(z)))**(0.5)))**(-1))*(1.0*z))/(z/z))-1.0))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul cos sub div mul inv sqrt mul z neg z mul 1.0 z div z z 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.        96.7847058],[ 1.         79.25878615]
54,0.047668608020388886,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,22.917,-0.03792537926764367,97,97,(exp((((((((1.0)**(0.5))*((1.0)**(0.5)))-sin(((1.0)**(0.5))))--(1.0)))**(0.5)))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul exp sqrt sub sub mul sqrt 1.0 sqrt 1.0 sin sqrt 1.0 neg 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         15.31424753],[ 1.         79.25878615]
55,0.04430806924165913,0.5025253169416731,0.626081972223338,0.5025253169416734,16.0,22.794,-0.03809243677913,93,89,((m+((-((sin(-((exp(((1.0)**(0.5)))*exp(1.0))))/m)))**(-1)))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add add m inv neg div sin neg mul exp sqrt 1.0 exp 1.0 m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         14.40681366],[ 1.         79.25878615]
56,0.04935561522153819,0.5072305804256573,0.626081972223338,0.6201592741048562,15.0,22.791,0.10789150594481245,102,99,(((sin((((((z/((((((z)**(2)))**(-1)))**(0.5))))**(0.5))/z)+1.0)))**(2))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul n2 sin add div sqrt div z sqrt inv n2 z z 1.0 m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         124.42426989],[ 1.         79.25878615]
57,0.0467578736643035,0.5042108749139197,0.626081972223338,0.586803215553998,16.0,22.888,0.021005100670835157,97,94,((m*(((((z*exp(((((1.0)**(2)))**(-1))))/log(1.0)))**(-1))*z))*1.0),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul mul m mul inv div mul z exp inv n2 1.0 log 1.0 z 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         11.72118945],[ 1.         79.25878615]
58,0.04433443566220983,0.5068965453737374,0.626081972223338,0.6201592741048562,15.0,22.937,0.10290057517111176,90,89,-((m-(((((((((((z)**(2))/z))**(0.5)))**(-1)))**(2))*-(z))*m))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[neg sub m mul mul n2 inv sqrt div n2 z z neg z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -51.43835005],[ 1.         79.25878615]
59,0.04327394793304645,0.5046071499494309,0.626081972223338,0.606487921828813,18.0,22.999,0.035326939597013635,92,87,(-((((((z*((((((z)**(2)))**(-1)))**(0.5)))+(((1.0--(1.0)))**(-1))))**(-1))*m))-m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[sub neg mul inv add mul z sqrt inv n2 z inv sub 1.0 neg 1.0 m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         -52.65877641],[ 1.         79.25878615]
60,0.049774750216846596,0.5069042635041663,0.626081972223338,0.5647951591433898,17.0,22.982,0.1069995210156064,101,100,(m/(sin((z/(1.0/((-((((1.0*(z*z)))**(-1))))**(0.5)))))*1.0)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div m mul sin div z div 1.0 sqrt neg inv mul 1.0 mul z z 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         55.68483865],[ 1.         79.25878615]
61,0.04935380714615284,0.5049018237995828,0.626081972223338,0.6201592741048562,20.0,22.969,0.043098530505761797,102,100,(((sin((((z+(((z/-(((((((((((z)**(2)))**(-1)))**(0.5)))**(0.5)))**(-1)))))**(2)))*1.0)/z)))**(2))*m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul n2 sin div mul add z n2 div z neg inv sqrt sqrt inv n2 z 1.0 z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         124.42426989],[ 1.         79.25878615]
62,0.05463165049217907,0.5059004128231501,0.626081972223338,0.5647951591433898,16.0,22.874,0.058710714449024565,115,110,((((sin((z/((((((((z)**(0.5)))**(-1)))**(2)))**(-1))))/z)/(((z/m))**(-1))))**(-1)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[inv div div sin div z inv n2 inv sqrt z z inv div z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         55.68483865],[ 1.         79.25878615]
63,0.0530705161200889,0.509615936640373,0.626081972223338,0.6217883875502958,20.0,22.799,0.19994103479920314,110,107,(m/(z/(((((((v)**(2))*(((((z/-(((-(((-(((v)**(-1))))**(2))))**(2)))))**(0.5)))**(-1))))**(2)))**(-1)))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div m div z inv n2 mul n2 v inv sqrt div z neg n2 neg n2 neg inv v],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         75.80679279],[ 1.         79.25878615]
64,0.05369634644623129,0.5061233929289712,0.626081972223338,0.6201592741048562,20.0,22.757,0.0885280130704649,113,108,((m+(((z/(((m*((((-((1.0*(((z*((m)**(-1))))**(-1)))))**(0.5)))**(-1))))**(2))))**(-1)))*1.0),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul add m inv div z n2 mul m inv sqrt neg mul 1.0 inv mul z inv m 1.0],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         51.43835005],[ 1.         79.25878615]
65,0.060224104759229465,0.5088684099604126,0.626081972223338,0.5907194045759772,22.0,22.531,0.19528826509910502,125,121,(-((-(((((((z)**(0.5))/((((z)**(-1)))**(0.5))))**(-1))*(z*z)))*z))*(((z*(z/m)))**(-1))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[mul neg mul neg mul inv div sqrt z sqrt inv z mul z z z inv mul z div z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         72.70158661],[ 1.         79.25878615]
66,0.06095111262898436,0.507356492200025,0.626081972223338,0.5907643494305158,21.0,22.467,0.11791450806551124,124,123,(-((((z*(1.0/(((((z*z))**(-1)))**(0.5)))))**(0.5)))/((-((z/(z*(z/m)))))**(-1))),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[div neg sqrt mul z div 1.0 sqrt inv mul z z inv neg div z mul z div z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         72.70158661],[ 1.         79.25878615]
67,0.04622263157499797,0.5129525398562609,0.626081972223338,0.6201592741048562,17.0,22.529,0.2584826530977976,97,92,((((z/((-(((((((-((z/m)))**(-1)))**(2)))**(-1))))**(0.5)))-m)+m)+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add add sub div z sqrt neg inv n2 inv neg div z m m m m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         51.43835005],[ 1.         79.25878615]
68,0.05474919724497609,0.5082607465933294,0.626081972223338,0.6201592741048562,22.0,22.33,0.15034412267538239,112,110,(((((((((((((((((((1.0)**(-1)))**(0.5)))**(-1)))**(2)))**(2)))**(2)))**(2)))**(-1))*z)/(((z/-((((z*m))**(0.5)))))**(2)))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[add div mul inv n2 n2 n2 n2 inv sqrt inv 1.0 z n2 div z neg sqrt mul z m
 m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         51.43835005],[ 1.         79.25878615]
69,0.05875245589289933,0.5062615074737762,0.626081972223338,0.5647951591433898,19.0,22.095,0.07633623436760424,121,119,(((z/-(((-((((((cos(((1.0)**(0.5)))*(((((((z/((m)**(-1))))**(-1)))**(0.5)))**(-1))))**(-1)))**(2))))**(-1)))))**(-1)),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[inv div z neg inv neg n2 inv mul cos sqrt 1.0 inv sqrt inv div z inv m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[  1.         226.68572807],[ 1.         79.25878615]
70,0.054793274806802926,0.5094041262459171,0.626081972223338,0.6201592741048562,20.0,22.155,0.17363312956283897,113,110,((m/(((((z)**(-1))/(((-(((z)**(0.5)))*-((z/(z/((z)**(-1)))))))**(2))))**(-1)))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),[add div m inv div inv z n2 mul neg sqrt z neg div z div z inv z m],"[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         51.43835005],[ 1.         79.25878615]
