epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
71,0.0641860770481206,0.5116911285178098,0.626081972223338,0.6201592741048562,23.0,22.023,0.27403101227529403,130,129,((((((((-(z))**(-1))*((-(((g)**(-1))))**(-1))))**(-1))*m)/((((-((((((((g/z))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))+m),(log((((cos(1.0)*((((z/((((z/-((((1.0*((((z)**(-1)))**(0.5))))**(-1)))))**(2))-z))+1.0))**(-1))))**(-1)))*m),"[add div mul inv mul inv neg z inv neg inv g m inv n2 neg inv sqrt inv div
 g z m]","[mul log inv mul cos 1.0 inv add div z sub n2 div z neg inv mul 1.0 sqrt
 inv z z 1.0 m]",[ 1.         51.43835005],[ 1.         79.25878615]
72,0.052908728844904315,0.5100307238799775,0.6282410589251978,0.6282410589251978,19.0,22.01,0.18533986971808786,107,107,(m+(((sin((z*((((((-(((((z)**(0.5)))**(-1))))**(-1)))**(2)))**(-1))))*((((-(((m)**(0.5))))**(-1)))**(2))))**(-1))),(m+(((sin((z*((((((-(((((z)**(0.5)))**(-1))))**(-1)))**(2)))**(-1))))*((((-(((m)**(0.5))))**(-1)))**(2))))**(-1))),[add m inv mul sin mul z inv n2 inv neg inv sqrt z n2 inv neg sqrt m],[add m inv mul sin mul z inv n2 inv neg inv sqrt z n2 inv neg sqrt m],[ 1.         47.48414997],[ 1.         47.48414997]
73,0.05482979781321227,0.515264186087039,0.6282410589251978,0.6201592741048562,15.0,22.054,0.3066343328506669,112,110,(((1.0/z)*((((((-((((z/((m)**(-1))))**(0.5))))**(-1)))**(2)))**(-1)))+m),(m+(((sin((z*((((((-(((((z)**(0.5)))**(-1))))**(-1)))**(2)))**(-1))))*((((-(((m)**(0.5))))**(-1)))**(2))))**(-1))),[add mul div 1.0 z inv n2 inv neg sqrt div z inv m m],[add m inv mul sin mul z inv n2 inv neg inv sqrt z n2 inv neg sqrt m],[ 1.         51.43835005],[ 1.         47.48414997]
74,0.052266764236092424,0.5099061665892437,0.6282410589251978,0.6282410589251978,17.0,21.917,0.15133955000471364,108,105,((((sin((((((((z)**(-1)))**(0.5))*(z*((-(((z)**(0.5))))**(-1)))))**(-1))))**(-1))*m)-m),(m+(((sin((z*((((((-(((((z)**(0.5)))**(-1))))**(-1)))**(2)))**(-1))))*((((-(((m)**(0.5))))**(-1)))**(2))))**(-1))),[sub mul inv sin inv mul sqrt inv z mul z inv neg sqrt z m m],[add m inv mul sin mul z inv n2 inv neg inv sqrt z n2 inv neg sqrt m],[  1.         -47.48414997],[ 1.         47.48414997]
75,0.0528608059296412,0.5128776894485958,0.6303179586401161,0.6303179586401161,22.0,21.793,0.278597329074871,107,106,(log(((((z/((-((-(z)*z)))**(-1)))/1.0)/(((z*((z)**(0.5))))**(2)))+1.0))/((m)**(-1))),(log(((((z/((-((-(z)*z)))**(-1)))/1.0)/(((z*((z)**(0.5))))**(2)))+1.0))/((m)**(-1))),"[div log add div div div z inv neg mul neg z z 1.0 n2 mul z sqrt z 1.0 inv
 m]","[div log add div div div z inv neg mul neg z z 1.0 n2 mul z sqrt z 1.0 inv
 m]",[  1.         148.15334361],[  1.         148.15334361]
76,0.06977169050716402,0.5075484946923018,0.6303179586401161,0.5647951591433898,22.0,21.623,0.11919456686683554,143,141,(sin((z/(((((((z)**(-1))/((-(((z)**(0.5))))**(-1))))**(2)))**(-1))))/(((z/(z/-(((((m)**(0.5)))**(-1))))))**(2))),(log(((((z/((-((-(z)*z)))**(-1)))/1.0)/(((z*((z)**(0.5))))**(2)))+1.0))/((m)**(-1))),"[div sin div z inv n2 div inv z inv neg sqrt z n2 div z div z neg inv sqrt
 m]","[div log add div div div z inv neg mul neg z z 1.0 n2 mul z sqrt z 1.0 inv
 m]",[ 1.         78.64274695],[  1.         148.15334361]
77,0.05267009564616192,0.5081634852759622,0.6303179586401161,0.5647951591433898,19.0,21.743,0.12024474605147432,111,106,-(((m*z)/(((((exp(-((z/-(z)))))**(-1))*-((z/((z)**(0.5))))))**(2)))),(log(((((z/((-((-(z)*z)))**(-1)))/1.0)/(((z*((z)**(0.5))))**(2)))+1.0))/((m)**(-1))),[neg div mul m z n2 mul inv exp neg div z neg z neg div z sqrt z],"[div log add div div div z inv neg mul neg z z 1.0 n2 mul z sqrt z 1.0 inv
 m]",[ 1.         -8.95589218],[  1.         148.15334361]
78,0.06330780401410029,0.5231161518577143,0.6325282071503964,0.6325282071503964,20.0,21.613,0.5023935381879944,126,126,(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[   1.         -123.22622397],[   1.         -123.22622397]
79,0.07431496035610678,0.516597604198808,0.6325282071503964,0.6201592741048562,18.0,21.557,0.3452774684532862,149,149,((m*((-((((z*((-(((-((((1.0/((z)**(0.5))))**(-1))))**(-1))))**(2))))**(-1))))**(-1)))-m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub mul m inv neg inv mul z n2 neg inv neg inv div 1.0 sqrt z m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         -51.43835005],[   1.         -123.22622397]
80,0.06476654389648752,0.5131291629213244,0.6325282071503964,0.6146578141398993,19.0,21.6,0.2852412327758196,131,130,((cos(exp(((((((-(((-(((((z)**(-1)))**(0.5))))**(-1))))**(2))/z)*-(1.0)))**(-1))))*m)+m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[add mul cos exp inv mul div n2 neg inv neg sqrt inv z z neg 1.0 m m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.         52.66057019],[   1.         -123.22622397]
81,0.06933994269562863,0.5124171292886891,0.6325282071503964,0.6201592741048562,17.0,21.611,0.24748717418930755,141,139,(log((-((((-(((((-(((z)**(0.5))))**(-1)))**(2)))/(1.0/z)))**(-1)))+1.0))*m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[mul log add neg inv div neg n2 inv neg sqrt z div 1.0 z 1.0 m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         148.41970505],[   1.         -123.22622397]
82,0.06905123250522632,0.5108770188550947,0.6325282071503964,0.6021485488363668,16.0,21.559,0.1885373326017216,142,139,(exp(-((((z/((-(((((((((-(((z)**(-1))))**(-1)))**(2)))**(-1)))**(0.5))))**(-1))))**(-1))))*m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[mul exp neg inv div z inv neg sqrt inv n2 inv neg inv z m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.         36.30050884],[   1.         -123.22622397]
83,0.06322207551950984,0.5076441888245563,0.6325282071503964,0.5716593844806758,20.0,21.656,0.11328363369810407,128,127,(-((((m/((((((-(((z)**(2))))**(-1)))**(0.5)))**(-1)))*z)+(z*(((z/m))**(-1)))))-m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub neg add mul div m inv sqrt inv neg n2 z z mul z inv div z m m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         -29.33046663],[   1.         -123.22622397]
84,0.07218316552549527,0.508928516391761,0.6325282071503964,0.5716593844806759,21.0,21.472,0.15820763870398213,147,145,((((((((-((((-(z)/((z)**(0.5))))**(2))))**(-1))*z)-((1.0)**(-1)))*z)/z)*m)-m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub mul div mul sub mul inv neg n2 div neg z sqrt z z inv 1.0 z z m m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         -29.33046663],[   1.         -123.22622397]
85,0.07191249954407335,0.5184237284507257,0.6325282071503964,0.6248326136266398,14.0,21.538,0.4212224193384899,146,144,(cos(((z-((-(((((((z)**(-1)))**(2)))**(-1))))**(0.5)))/-(z)))*m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[mul cos div sub z sqrt neg inv n2 inv z neg z m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.        96.7847058],[   1.         -123.22622397]
86,0.07178568372801726,0.5224137917470247,0.6325282071503964,0.6183380605527086,17.0,21.566,0.503789279952177,143,143,(m/(sin((-(((((z+((-(((z)**(2))))**(0.5))))**(-1))*z))-1.0))+1.0)),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[div m add sin sub neg mul inv add z sqrt neg n2 z z 1.0 1.0],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[1.         0.25687425],[   1.         -123.22622397]
87,0.08190344591398559,0.5240123841864929,0.6325282071503964,0.6201592741048562,20.0,21.474,0.5938617185877735,168,164,(m-(m/-(((-((((z)**(-1))/-((((z/(z/-(((((z)**(-1)))**(0.5))))))**(2))))))**(-1))))),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub m div m neg inv neg div inv z neg n2 div z div z neg sqrt inv z],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.         51.43835005],[   1.         -123.22622397]
88,0.0766789046473143,0.5164638948670435,0.6325282071503964,0.6021485488363668,22.0,21.636,0.36192083802629615,159,154,-((exp(((((((((((((z/-(((z)**(0.5))))/z))**(-1)))**(2)))**(-1))*1.0))**(-1))/z))/(m/((m)**(2))))),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),"[neg div exp div inv mul inv n2 inv div div z neg sqrt z z 1.0 z div m n2
 m]",[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         -36.30050884],[   1.         -123.22622397]
89,0.07611489884048045,0.5236778621306503,0.6325282071503964,0.6201592741048562,21.0,21.679,0.5670931310104533,152,151,((((z+(((-(((z)**(2)))*-((((z/z))**(2)))))**(0.5)))+z)*(((z/m))**(-1)))-m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub mul add add z sqrt mul neg n2 z neg n2 div z z z inv div z m m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.         51.43835005],[   1.         -123.22622397]
90,0.06764437421890793,0.5144968678809518,0.6325282071503964,0.6201592741048562,22.0,21.822,0.308536644209533,138,136,((m*(-(((((z)**(-1))/(-(z)/z))*z))/(z*-(((((((z)**(0.5)))**(-1)))**(2))))))-m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[sub mul m div neg mul div inv z div neg z z z mul z neg n2 inv sqrt z m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[  1.         -51.43835005],[   1.         -123.22622397]
91,0.07217609036710078,0.5212378878943972,0.6325282071503964,0.6201592741048562,19.0,21.691,0.45716152178962616,147,144,((m*-(((-((((((z)**(0.5))/(z*z))*z)/((((z)**(-1)))**(0.5)))))**(-1))))+m),(sin((((((-((((z*-(z)))**(0.5)))*(z/-(((z)**(2)))))-1.0))**(2))-1.0))*m),[add mul m neg inv neg div mul div sqrt z mul z z z sqrt inv z m],[mul sin sub n2 sub mul neg sqrt mul z neg z div z neg n2 z 1.0 1.0 m],[ 1.         51.43835005],[   1.         -123.22622397]
92,0.07821797914938347,0.5291609098540264,0.6375187371973566,0.6375187371973566,21.0,21.6,0.6734934890029707,157,155,(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]","[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         55.95538168],[ 1.         55.95538168]
93,0.06799795417661579,0.5192033108158491,0.6375187371973566,0.6201592741048562,19.0,21.62,0.439239129525459,139,136,((((-((z*(((((z/(((z)**(0.5))/((z)**(0.5)))))**(-1)))**(0.5)))))**(2))+z)/(z/m)),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[div add n2 neg mul z sqrt inv div z div sqrt z sqrt z z div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
94,0.07071122417520026,0.5272731610906323,0.6375187371973566,0.6201592741048562,21.0,21.654,0.6435579221651533,141,140,(m+(((z*(-(((((-(z))**(0.5)))**(-1)))*-((((z*(((((z/((m)**(-1))))**(-1)))**(2))))**(0.5))))))**(-1))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m inv mul z mul neg inv sqrt neg z neg sqrt mul z n2 inv div z inv m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
95,0.07791524601742321,0.528066687234016,0.6375187371973566,0.6283961877382827,16.0,21.406,0.6519394434961777,158,155,(-(m)+(exp((((z)**(-1))/((-((((z/((z)**(-1))))**(-1))))**(0.5))))*m)),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add neg m mul exp div inv z sqrt neg inv div z inv z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         57.45907868],[ 1.         55.95538168]
96,0.07539683993658647,0.5370691779466938,0.6375187371973566,0.6201592741048562,17.0,21.389,0.818914863581486,150,148,(m+(((z/(m*(((((((((z)**(-1))/(((z/z))**(-1))))**(2)))**(-1)))**(0.5)))))**(-1))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m inv div z mul m sqrt inv n2 div inv z inv div z z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
97,0.07320105639834014,0.5406925561564675,0.6375187371973566,0.6201592741048562,14.0,21.417,0.9422925955706459,146,144,((m/1.0)+(m*(((((z)**(-1))/((((((z)**(0.5)))**(-1)))**(2))))**(-1)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add div m 1.0 mul m inv div inv z n2 inv sqrt z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
98,0.08227745852149589,0.5458426631632841,0.6375187371973566,0.6208097758659424,21.0,21.361,1.0413929457172415,163,161,(m-((exp((((((-(z))**(0.5))/((z)**(0.5))))**(0.5)))*-(z))*(((((((z*((m)**(-1))))**(0.5)))**(-1)))**(2)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),"[sub m mul mul exp sqrt div sqrt neg z sqrt z neg z n2 inv sqrt mul z inv
 m]","[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         25.47774576],[ 1.         55.95538168]
99,0.06555853120086799,0.5340633887484462,0.6375187371973566,0.6201592741048562,19.0,21.487,0.8783408503594902,130,129,(sin(((z*(((-((((((z*z))**(0.5)))**(0.5)))/-(((((z)**(0.5)))**(-1)))))**(-1)))+1.0))*m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[mul sin add mul z inv div neg sqrt sqrt mul z z neg inv sqrt z 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[  1.         113.13866845],[ 1.         55.95538168]
100,0.08343690263812403,0.5516739874739081,0.6375187371973566,0.6201592741048562,18.0,21.306,1.2129470154988655,165,163,(((m*z)/((((((z)**(-1))/(((z)**(0.5))*((z)**(-1)))))**(-1))*((z)**(0.5))))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add div mul m z mul inv div inv z mul sqrt z inv z sqrt z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
101,0.07168512334317857,0.5284915641086265,0.6375187371973566,0.6316523595910151,18.0,21.407,0.6501487637471078,142,142,(cos(exp((((-(((z/((z)**(0.5)))*(((z/((z)**(2))))**(0.5))))+1.0))**(-1))))*m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[mul cos exp inv add neg mul div z sqrt z sqrt div z n2 z 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[  1.         192.25161421],[ 1.         55.95538168]
102,0.0963371619084646,0.5436806932581333,0.6375187371973566,0.6201592741048562,19.0,21.057,0.9809510449657671,190,189,(((m*(((((((((z)**(0.5))/z))**(2))/z)*z)*z)-1.0))+m)+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add add mul m sub mul mul div n2 div sqrt z z z z z 1.0 m m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
103,0.07796958741376796,0.5353377682094796,0.6375187371973566,0.6201592741048562,10.0,21.498,0.7570125178605235,153,153,(m+(m/(z*((((((z)**(0.5)))**(-1)))**(2))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m div m mul z n2 inv sqrt z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
104,0.07323936419220013,0.54201842004059,0.6375187371973566,0.6280073525325577,19.0,21.53,1.0142710480875774,145,143,(m+(z/((z*((z)**(-1)))*(((((m/(z*-((z/m)))))**(-1)))**(0.5))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m div z mul mul z inv z sqrt inv div m mul z neg div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.86354923],[ 1.         55.95538168]
105,0.08447062106399987,0.5427691779748097,0.6375187371973566,0.6201592741048562,14.0,21.174,1.0222376955130474,166,166,(m+(m*(z/(((((1.0/((((((z)**(0.5)))**(-1)))**(0.5))))**(2)))**(2))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul m div z n2 n2 div 1.0 sqrt inv sqrt z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
106,0.08204792194428334,0.5417733088983825,0.6375187371973566,0.6282410589251978,16.0,21.298,0.9311473822547222,165,161,-(((m*((sin((z*(((((((z)**(0.5))/((1.0)**(0.5))))**(2)))**(-1)))))**(-1)))+m)),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[neg add mul m inv sin mul z inv n2 div sqrt z sqrt 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[  1.         -47.48414997],[ 1.         55.95538168]
107,0.09011192957416297,0.5451606796814898,0.6375187371973566,0.6201592741048562,17.0,21.231,0.9999641302836401,179,177,(((((((((((z)**(-1))/-(z)))**(-1)))**(0.5))/(z/z))/z)*m)+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul div div sqrt inv div inv z neg z div z z z m m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
