epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
108,0.07168339439329866,0.5411718828053056,0.6375187371973566,0.6201592741048562,17.0,21.477,0.8678980683255991,142,140,(((m/(((((((((z)**(-1)))**(2)))**(-1)))**(0.5))*z))/(((z/((z)**(-1))))**(-1)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add div div m mul sqrt inv n2 inv z z inv div z inv z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
109,0.07871411379010698,0.5625775807451755,0.6375187371973566,0.6373660024055082,21.0,21.302,1.3723558153685027,153,152,(m+(((((z/-(((z)**(-1))))*z)/z)/z)*-((((((((z/m))**(2)))**(-1)))**(0.5))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul div div mul div z neg inv z z z z neg sqrt inv n2 div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         56.03871501],[ 1.         55.95538168]
110,0.07828256698296407,0.5315699688362961,0.6375187371973566,0.6201592741048562,17.0,21.266,0.6077131223909779,155,154,((m*(((((z)**(-1))/((((((z)**(-1))/z))**(0.5))/(z/z))))**(-1)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m inv div inv z div sqrt div inv z z div z z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
111,0.07774700735552605,0.553487496783058,0.6375187371973566,0.6201592741048562,22.0,21.283,1.1415653765104445,151,151,((m*1.0)+((((((((((((z/z)/z))**(2)))**(-1)))**(0.5)))**(-1))*z)/(z/(z/((m)**(-1)))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m 1.0 div mul inv sqrt inv n2 div div z z z z div z div z inv m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
112,0.08000684894357088,0.5423823317462191,0.6375187371973566,0.6208097758659424,18.0,21.046,0.9033819357581627,156,156,(((exp(((1.0)**(2)))*z)/(((((z)**(0.5))/(((z/(z/m)))**(0.5))))**(2)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add div mul exp n2 1.0 z n2 div sqrt z sqrt div z div z m m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         25.47774576],[ 1.         55.95538168]
113,0.0836981132871588,0.5494620277639077,0.6375187371973566,0.6374562839368868,22.0,21.064,1.0596889867608257,163,163,(((z/((((z)**(0.5)))**(-1)))*((((((z/z))**(-1))*(((z/(((((z/m))**(-1)))**(2))))**(-1))))**(0.5)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul div z inv sqrt z sqrt mul inv div z z inv div z n2 inv div z m m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         53.59012464],[ 1.         55.95538168]
114,0.0886601064354921,0.5380134711998654,0.6375187371973566,0.6021485488363668,17.0,20.98,0.7209097270625913,175,174,(exp((((((((((((z)**(-1)))**(2)))**(-1))/(((z/z))**(-1))))**(0.5))/z)*1.0))*m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[mul exp mul div sqrt div inv n2 inv z inv div z z z 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         36.30050884],[ 1.         55.95538168]
115,0.07642181712058325,0.5379418728391236,0.6375187371973566,0.6051016527871804,23.0,21.122,0.7231499193536933,149,149,(exp(((((((z/((z/z)/((z)**(0.5)))))**(-1))/((-((z/(((z/((z)**(-1))))**(2)))))**(0.5))))**(-1)))*m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),"[mul exp inv div inv div z div div z z sqrt z sqrt neg div z n2 div z inv
 z m]","[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         36.44707713],[ 1.         55.95538168]
116,0.08483491928663354,0.5590246824673161,0.6375187371973566,0.6373660024055082,16.0,20.999,1.1848858545018326,164,164,(m+(((((((z/z))**(2))/z))**(-1))*(((((((z/m))**(2)))**(-1)))**(0.5)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul inv div n2 div z z z sqrt inv n2 div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         56.03871501],[ 1.         55.95538168]
117,0.09402600238996604,0.5639095534777553,0.6375187371973566,0.6201592741048562,20.0,20.857,1.2683189383039772,182,182,(m*(((-((((z/z))**(0.5))))**(0.5))+(((z)**(0.5))/(z*((-(((((((z)**(0.5)))**(0.5)))**(-1))))**(2)))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[mul m add sqrt neg sqrt div z z div sqrt z mul z n2 neg inv sqrt sqrt z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
118,0.09688783830189515,0.5565706854684379,0.6375187371973566,0.6201592741048562,21.0,20.83,1.081321389453152,188,188,(m+(m/(((z/(((((((((z)**(0.5))/(((z/(((z/((z)**(2))))**(0.5))))**(-1))))**(-1)))**(0.5)))**(-1))))**(-1)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m div m inv div z inv sqrt inv div sqrt z inv div z sqrt div z n2 z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
119,0.10192754470597444,0.5613140493494218,0.6375187371973566,0.6201592741048562,16.0,20.629,1.2038008784590821,198,198,(m+(((z/((((((((z)**(-1))/z))**(0.5))/z))**(-1)))*z)*m)),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul mul div z inv div sqrt div inv z z z z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
120,0.10144181981560066,0.5602340722752909,0.6375187371973566,0.6282410589251978,18.0,20.65,1.073587493342879,199,197,((m*(((z/((((z)**(0.5))/sin((z/z)))/((((z)**(0.5)))**(-1)))))**(-1)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m inv div z div div sqrt z sin div z z inv sqrt z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         47.48414997],[ 1.         55.95538168]
121,0.11736205880177147,0.5756064841724737,0.6375187371973566,0.6282410589251978,19.0,20.484,0.19710929654541878,227,227,((m*(((((sin((((z)**(0.5))/(z/((z)**(0.5)))))/z)*z)/1.0))**(-1)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m inv div mul div sin div sqrt z div z sqrt z z z 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         47.48414997],[ 1.         55.95538168]
122,0.12395784112511021,0.5798387849086182,0.6375187371973566,0.6201592741048562,16.0,20.226,0.3259284478410876,239,239,((m*(((((z/(((((z*z))**(0.5)))**(-1)))/z)/z))**(-1)))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m inv div div div z inv sqrt mul z z z z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
123,0.12429767401699729,0.5727212355525325,0.6375187371973566,0.6201592741048562,17.0,20.14,1.4242700082587783,241,241,(m+(m*((((z/z))**(-1))/(((z/((((((((z)**(-1)))**(0.5)))**(-1)))**(2))))**(-1))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul m div inv div z z inv div z n2 inv sqrt inv z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
124,0.1143844650292377,0.5752610468523716,0.6375187371973566,0.6201592741048562,22.0,20.17,0.17360480751728802,221,221,(m+(m/(((((((((z/z))**(0.5))/z))**(-1))/z)/z)/(((((z/((z)**(0.5))))**(-1)))**(2))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m div m div div div inv div sqrt div z z z z z n2 inv div z sqrt z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
125,0.1222811950101937,0.5653908426532632,0.6375187371973566,0.6201592741048562,19.0,20.172,1.1982862330392388,240,238,((1.0*m)+((((z/z))**(0.5))/((((((z)**(0.5))/z))**(2))/(((z/m))**(-1))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul 1.0 m div sqrt div z z div n2 div sqrt z z inv div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
126,0.1198864858432422,0.5833802134618093,0.6375187371973566,0.6346581596477013,22.0,20.189,0.3594030855532696,232,231,(m+((((((((((z)**(-1)))**(2)))**(2))/((-(z))**(-1))))**(-1))*-((((((z/(((((z/m))**(-1)))**(0.5))))**(2)))**(-1))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul inv div n2 n2 inv z inv neg z neg inv n2 div z sqrt inv div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         52.14762251],[ 1.         55.95538168]
127,0.11717855632855045,0.5628158495677382,0.6375187371973566,0.6201592741048562,18.0,20.273,1.1115354618580822,229,228,((m*(z/((((((((((z/z))**(0.5))/z)/z)/1.0))**(-1)))**(0.5))))+m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add mul m div z sqrt inv div div div sqrt div z z z z 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
128,0.13844142698734496,0.5838937105214919,0.6375187371973566,0.6312517045579715,20.0,19.947,0.3563925724914656,267,266,(exp((z/((((((1.0/z)/z))**(0.5)))**(-1))))*(z/(((((((((z/m))**(-1)))**(0.5)))**(-1)))**(2)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[mul exp div z inv sqrt div div 1.0 z z div z n2 inv sqrt inv div z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.        38.2291102],[ 1.         55.95538168]
129,0.1373065011744434,0.5902447001058665,0.6375187371973566,0.6361223282759723,20.0,19.833,0.45230145141514644,265,265,((m*exp((z/(((((((((z)**(-1))*(1.0/(z/((((z)**(-1)))**(2))))))**(0.5)))**(-1)))**(0.5)))))-m),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[sub mul m exp div z sqrt inv sqrt mul inv z div 1.0 div z n2 inv z m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         58.25252917],[ 1.         55.95538168]
130,0.14776733938019473,0.5969568596936847,0.6375187371973566,0.6373660024055082,17.0,19.909,0.5905138499604898,283,283,(m+(z*(((((((((((z/z)/z)/(1.0/m)))**(-1)))**(2)))**(-1)))**(0.5)))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul z sqrt inv n2 inv div div div z z z div 1.0 m],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         56.03871501],[ 1.         55.95538168]
131,0.14409860750599518,0.5945277796511498,0.6375187371973566,0.6201592741048562,12.0,19.958,0.5411425084368051,278,277,(m+(m*(((z)**(-1))*((((((((z)**(-1)))**(2)))**(-1)))**(0.5))))),(m+((1.0*z)/((((-(((-((((((((z*((-(((((m)**(2)))**(-1))))**(0.5))))**(2)))**(-1)))**(0.5))))**(2))))**(0.5)))**(-1)))),[add m mul m mul inv z sqrt inv n2 inv z],"[add m div mul 1.0 z inv sqrt neg n2 neg sqrt inv n2 mul z sqrt neg inv n2
 m]",[ 1.         51.43835005],[ 1.         55.95538168]
132,0.15472265823691936,0.6027501125606374,0.6510502214958998,0.6510502214958998,18.0,19.661,0.625292355365603,297,297,(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         33.77718902],[ 1.         33.77718902]
133,0.147618385761565,0.5967151560082885,0.6510502214958998,0.6326235997156625,23.0,19.902,0.5457025038507664,285,285,((m+(z*(((((sin(1.0)/(((((((z)**(-1))/((((-((z/((m)**(0.5)))))**(-1)))**(2))))**(-1)))**(0.5))))**(2)))**(-1))))/1.0),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[div add m mul z inv n2 div sin 1.0 sqrt inv div inv z n2 inv neg div z
 sqrt m 1.0]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.        42.9714466],[ 1.         33.77718902]
134,0.1589431099361907,0.5973218466352128,0.6510502214958998,0.6201592741048562,12.0,19.559,0.5189312361511195,307,306,((m*(((z/((((((((z)**(-1)))**(2)))**(-1)))**(0.5))))**(-1)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul m inv div z sqrt inv n2 inv z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.43835005],[ 1.         33.77718902]
135,0.17383297809850484,0.6031573956366255,0.6510502214958998,0.6283961877382825,22.0,19.532,0.6310291651632638,334,334,(m+(exp((((z)**(-1))/(((((z/((((((z)**(2)))**(-1)))**(0.5))))**(-1)))**(0.5))))*(z*-((((z/m))**(-1)))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[add m mul exp div inv z sqrt inv div z sqrt inv n2 z mul z neg inv div z
 m]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[  1.         -57.45907868],[ 1.         33.77718902]
136,0.1549771807012662,0.5964498072745477,0.6510502214958998,0.6402186716106538,19.0,19.785,0.4711882728589981,300,299,(exp((((z)**(-1))*((((((((z)**(2)))**(-1)))**(0.5)))**(-1))))*(z/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[mul exp mul inv z inv sqrt inv n2 z div z inv sqrt inv n2 div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         40.22248059],[ 1.         33.77718902]
137,0.16479487217905853,0.6064196955641075,0.6510502214958998,0.6458808999615469,20.0,19.511,0.06384806742322702,314,314,(((z+z)*((((((((z)**(0.5))/z)/(((((((z/((m)**(0.5))))**(2)))**(-1)))**(0.5))))**(-1)))**(2)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul add z z n2 inv div div sqrt z z sqrt inv n2 div z sqrt m m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         34.05899028],[ 1.         33.77718902]
138,0.1682845321255518,0.6037796465291667,0.6510502214958998,0.6303179586401161,21.0,19.412,0.6072135912227372,322,322,(m+(m*(z/(((((((((z/(z*(((((1.0/((((z)**(2)))**(-1))))**(-1)))**(2)))))**(-1)))**(0.5)))**(0.5)))**(-1))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z inv sqrt sqrt inv div z mul z n2 inv div 1.0 inv n2 z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
139,0.15703885933978204,0.6062638432543611,0.6510502214958998,0.6303179586401161,15.0,19.559,0.6228366594344842,302,300,(m+(m*(z/(((((((((((z/((z)**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z sqrt inv sqrt inv n2 div z inv z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
140,0.16187965477090466,0.6065537616978603,0.6510502214958998,0.6303179586401161,15.0,19.46,0.05466308790102171,308,308,(m+(m*(z/((((((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z sqrt inv sqrt inv n2 inv n2 inv z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
141,0.1627964490874325,0.6068895075444051,0.6510502214958998,0.6373660024055082,20.0,19.568,0.05274047959137214,309,309,(m+((z*(((z)**(-1))/((z)**(-1))))*(((((((((((((((z/m))**(0.5)))**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul mul z div inv z inv z sqrt inv n2 inv n2 inv sqrt div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         56.03871501],[ 1.         33.77718902]
142,0.18262979188823317,0.6086338088016064,0.6510502214958998,0.6374562839368868,19.0,19.193,0.09335892618565658,347,347,(m+((z/((((z)**(-1)))**(0.5)))*(((z*(((((z/(((z/m))**(-1))))**(2)))**(-1))))**(0.5)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul div z sqrt inv z sqrt mul z inv n2 div z inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         53.59012464],[ 1.         33.77718902]
143,0.15550205099389297,0.6041823760414776,0.6510502214958998,0.6201592741048562,16.0,19.598,0.2603028939171031,298,296,(m+(((z*(((((((((z)**(2)))**(2))*(((((z/m))**(-1)))**(2))))**(0.5)))**(-1))))**(-1))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m inv mul z inv sqrt mul n2 n2 z n2 inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.43835005],[ 1.         33.77718902]
144,0.16705825974778704,0.6052963376143959,0.6510502214958998,0.6346331451670182,20.0,19.529,0.04108266555001258,317,317,(m+(z*(((((((z)**(-1))/(((((((z*(((((((z/m))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))**(0.5))))**(-1)))**(2)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul z n2 inv div inv z sqrt inv n2 mul z inv sqrt inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         52.15048154],[ 1.         33.77718902]
