x_name:z,x_name:vz,y_name:E,free_const:m,free_const:g,fix_const:1
"[1, 0, 0]","[1, -1, 0]","[2, -2, 1]","[0, 0, 1]","[1, -2, 0]","[0, 0, 0]"
-6.225153514337833,3.650977062068705,-71.51530639913841,,,
-8.061125154909156,-7.628976755434175,-31.196610274732166,,,
-9.101492871859389,-8.019623387980694,-37.32040628876261,,,
9.373354331453708,-5.048439277558916,176.0184173811689,,,
-1.345976675030025,6.574112533657669,45.04257628485091,,,
-1.4821406309613128,-5.1528935947456205,18.041001323024368,,,
-8.463603608939588,3.939214854798596,-101.13885254301306,,,
1.5213403123541802,-1.516709841875258,25.814315708268357,,,
6.34916291062364,-4.599538433175758,125.06632548355888,,,
5.350363345630191,-6.264384390763025,137.51410887361698,,,
4.603750504233563,-7.612460473480393,154.59946410268537,,,
9.383543693749402,-3.907039700399415,160.83553112886196,,,
-9.17049394369436,-8.747374708165466,-20.031414544727795,,,
0.916849840427993,8.664819941416198,126.09634958003721,,,
5.011114724634618,-2.754123937086696,85.04118444337978,,,
-8.439782460618382,5.001708075733674,-86.53917665880104,,,
3.477431346383341,-6.194966426261017,108.6846543255869,,,
-6.553485791099723,7.760096476361337,-6.007595145512468,,,
-9.399795693327839,5.328595474341714,-95.58610209815674,,,
6.7573572401216175,2.308247835717591,107.32516353643021,,,
-0.6962803091047487,-5.9340449166031295,42.584013064555364,,,
2.900483603313557,5.2182975036734565,83.48305222397622,,,
-9.293374518461732,3.9079063231864417,-113.70500767518662,,,
-6.229905183444493,8.17432469072461,8.649770027450955,,,
-0.24117146746326057,-8.441903037422518,103.35336976815537,,,
-7.827776676740815,-5.9128144246801595,-62.62625551703134,,,
-4.858129724080489,3.1294440268905994,-56.72437706782131,,,
-7.8994431048437725,6.7919579719717476,-46.9257740016576,,,
-1.1427993148199977,8.086246038139958,81.28191255614729,,,
-6.969368458577614,3.4975664021375525,-84.10026023504881,,,
-9.467484358654739,-7.538277127856848,-53.93358698767014,,,
-3.412241601695216,1.4495601399239622,-47.00811464603511,,,
0.6716205843566243,-5.233721352773708,50.96058138776155,,,
2.873247900951254,-1.9272318621753133,47.808078119859026,,,
8.463668218605545,-3.2607326078384835,140.36448852323323,,,
-9.919676542761817,-2.9308127148001306,-132.93475042474756,,,
0.3302641642109254,8.141823413353777,104.28881595525424,,,
-6.124553163251636,-4.713499903143865,-56.70530949439321,,,
-7.185789708591043,7.907906157222435,-11.828639029133612,,,
0.6001509203789333,-2.383771824084995,17.345770693522574,,,
-4.703184025562932,4.55011617017014,-38.08146943270941,,,
-9.948132063487478,3.4520678069236936,-128.3623831178675,,,
3.0490731719412327,-8.9081547457177,163.8542070880153,,,
0.3654494619252411,-2.151813137953205,12.317556761303074,,,
7.364781533461443,2.7325755231588964,119.4627420265339,,,
-2.479296160234159,-6.646211942917213,29.812546229820946,,,
-4.337516454676891,2.9781853185920504,-50.45711019593445,,,
-6.067791781346319,-5.924459982083395,-36.547700066829535,,,
-4.686103897420266,2.4404588549656907,-59.951968157907245,,,
-5.663619644328685,-0.36265908041864137,-83.05792635871654,,,
