z,v,y
3.1168841988770453,-1.8376335326126103,41.88711853779475
-1.461002433410325,0.2511237606742682,-17.602994848059364
-0.5913677716288923,1.739224858351541,-3.4239065355154557
-8.805076363589656,-7.554294113073401,-36.13648604902086
2.4920469668703387,-9.286152031562558,136.5694012102203
-5.374327623411974,-9.023761702260366,35.443249412372495
0.23914866922709166,2.7300451463389983,12.091321235196466
-0.36891176920398827,2.94053546960245,6.205577611219727
1.9064618485885383,-1.3870339684123216,25.445739670038588
1.7766741019506718,6.60935803026732,75.40660130877025
9.578049931318262,-4.549820198645302,141.45687460328568
-0.296370927118069,5.805002183733647,37.99676118789739
-0.11633850767231024,1.2297429021937702,0.4582284521699549
-5.305522893630168,-1.666239024528826,-60.78055959521486
8.607138010297739,-5.1329992192884655,136.6752281800221
-1.807510531894236,3.3110625014313655,-8.345691188010873
8.56579586900445,-8.592128753998745,194.76152477997144
9.062707183794782,1.8944221202952107,114.1040367793326
-9.42804286431018,-8.418773907460846,-26.635966835437458
-2.9735528722927107,3.7458611835749096,-18.67061375276036
8.566043277777517,-9.706374130860027,219.9245723286468
-0.5939411479331049,9.692960201478357,108.75081164100462
-8.113115364281676,-3.351380926849745,-84.32362323365214
-0.841200991616498,8.143714632728042,71.65891048984487
7.826075116177435,-1.141158435728487,96.31686056989642
-0.6534099000961806,-3.7464133984591452,9.412486117998125
-2.334797476505446,0.8311783818995764,-27.40282266534681
3.532747557097707,-0.9103808294544802,43.77546950711577
-6.954158919107847,-6.146277485547065,-37.54162363448932
-5.041132455326358,1.1741506790870844,-59.30573911647621
9.742269593777806,-1.5717908694187308,120.94799812311493
6.389130363581636,6.261555070094616,125.7017473403973
-3.4034367469705966,9.670657996672638,74.21784643825767
-0.04468836756370109,1.2090278316039687,1.2629860144893894
-8.397311981353322,1.8428405522096263,-97.43216958852547
-8.373859989171757,-9.821522790713303,17.695393428131638
6.302840351088438,8.420393119791807,163.7702799088625
-2.0928391759486136,-6.93661054613858,34.04864161471677
-0.28033800374682727,3.1793644882835537,9.081109343320946
8.94995117764475,-2.7144143688806555,117.40302724139241
8.977390939863806,2.678522335840654,117.49624148593857
2.5331529159616686,2.579913271523843,38.86925158910944
-1.5125030119297715,6.60000545906523,35.44906249677233
-5.999410454415508,-5.70126605265211,-32.493421114588635
2.9431313126820324,9.467267552410558,146.21967551641973
4.398316548473559,7.03046252832695,114.22113009131255
3.4191160242911494,-5.41700125516053,77.58796403561443
1.4657998864544943,5.731346521474787,58.27371562562958
9.425524775560056,-9.67162744223624,229.49499958748288
5.396071661878111,0.9275523138552533,66.36406105439346
